          (657060.92248, 110220.86392, 266.54537964),
          (657070.80701, 110222.48476, 266.5401001),
          (657080.65818, 110224.30904, 266.53536987),
          (657090.42036, 110226.43862, 266.53851318),
          (657099.98224, 110229.12221, 266.54766846),
          (657109.6467, 110232.18514, 266.559021),
          (657119.2488, 110235.18487, 266.56668091),
          (657128.84457, 110238.13602, 266.57336426),
          (657138.46445, 110241.24848, 266.57171631),
          (657149.15833, 110244.1254, 266.57366943),
          (657159.16952, 110248.47109, 266.55767822),
          (657168.60107, 110252.2748, 266.56027222),
          (657177.89576, 110256.07401, 266.56878662),
          (657187.16509, 110259.85009, 266.57879639),
          (657196.41142, 110263.49744, 266.58312988),
          (657204.38608, 110267.83816, 266.54663086),
          (657213.23719, 110269.84194, 266.52404785),
          (657222.60025, 110273.10963, 266.50650024),
          (657232.11195, 110276.21755, 266.52618408),
          (657241.68055, 110279.15281, 266.55883789),
          (657251.34862, 110281.63408, 266.57165527),
          (657261.09818, 110283.70552, 266.56723022),
          (657271.10704, 110285.29843, 266.5539856),
          (657280.93998, 110286.70482, 266.53897095),
          (657290.84052, 110288.21238, 266.52325439),
          (657300.71675, 110289.73922, 266.5085144),
          (657310.65056, 110291.15535, 266.49075317),
          (657320.60335, 110292.46223, 266.50292969),
          (657330.52995, 110293.59661, 266.52362061),
          (657340.48081, 110294.72467, 266.54263306),
          (657350.43781, 110295.82456, 266.55212402),
          (657360.40559, 110296.83336, 266.56442261),
          (657370.38038, 110297.48951, 266.57324219),
          (657380.37041, 110297.61712, 266.56088257),
          (657390.38515, 110297.39151, 266.54833984),
          (657400.42958, 110297.06826, 266.53894043),
          (657410.55985, 110296.6406, 266.53152466),
          (657421.56377, 110296.60054, 266.51858521),
          (657432.40347, 110295.01075, 266.51525879),
          (657442.53586, 110294.08733, 266.50863647),
          (657452.53202, 110293.10132, 266.50241089),
          (657462.46187, 110291.88972, 266.49673462),
          (657472.25759, 110290.02423, 266.49633789),
          (657481.89612, 110287.39633, 266.51696777),
          (657491.44922, 110284.38622, 266.5324707),
          (657500.91058, 110281.17775, 266.54931641),
          (657509.92962, 110277.21932, 266.54385376),
          (657517.83961, 110273.05132, 266.5526123),
          (657523.25616, 110265.7292, 266.53118896),
          (657529.95929, 110258.42856, 266.57333374),
          (657536.58962, 110250.93905, 266.5819397),
          (657543.36681, 110243.45712, 266.53051758),
          (657550.46831, 110235.1621, 266.48681641),
          (657559.39516, 110228.52886, 266.49783325),
          (657568.01212, 110223.40042, 266.49679565),
          (657577.11705, 110219.3504, 266.50598145),
          (657586.50055, 110216.05743, 266.51922607),
          (657595.9987, 110213.02038, 266.53366089),
          (657605.59353, 110210.20811, 266.54812622),
          (657615.26197, 110207.64227, 266.581604),
          (657624.96854, 110205.23082, 266.61355591),
          (657634.68939, 110202.86088, 266.66708374),
          (657644.41459, 110200.49607, 266.70803833),
          (657654.1389, 110198.12001, 266.75576782),
          (657663.84613, 110195.68416, 266.7989502),
          (657673.51769, 110193.12024, 266.81759644),
          (657683.15632, 110190.42342, 266.7722168),
          (657692.77845, 110187.65913, 266.73706055),
          (657702.3957, 110184.87981, 266.69589233),
          (657712.01258, 110182.09853, 266.66638184),
          (657721.63042, 110179.3121, 266.63098145),
          (657731.2343, 110176.46969, 266.61062622),
          (657740.71969, 110173.31847, 266.59335327),
          (657749.91374, 110169.47068, 266.56292725),
          (657758.82026, 110164.94115, 266.54528809),
          (657767.60282, 110160.13017, 266.5324707),
          (657776.3723, 110155.30408, 266.52026367),
          (657785.18001, 110150.54694, 266.50967407),
          (657794.06546, 110145.92662, 266.50891113),
          (657803.01991, 110141.44753, 266.54150391),
          (657812.00734, 110137.04171, 266.57110596),
          (657821.00325, 110132.64701, 266.60403442),
          (657829.9974, 110128.24162, 266.67718506),
          (657838.95235, 110123.75686, 266.73171997),
          (657847.7177, 110118.95333, 266.7800293),
          (657856.0943, 110113.53896, 266.73168945),
          (657864.14874, 110107.60882, 266.66213989),
          (657872.08987, 110101.4992, 266.58636475),
          (657880.02197, 110095.38811, 266.51443481),
          (657887.96849, 110089.29684, 266.45172119),
          (657895.93222, 110083.22732, 266.42987061),
          (657903.90623, 110077.17139, 266.41552734),
          (657911.88396, 110071.11634, 266.40484619),
          (657919.83967, 110065.03346, 266.39959717),
          (657927.79999, 110058.94299, 266.40811157),
          (657935.4311, 110052.60785, 266.42849731),
          (657942.97583, 110045.9197, 266.42840576),
          (657950.49036, 110039.28959, 266.41137695),
          (657957.99645, 110032.65814, 266.39904785),
          (657965.47961, 110026.02114, 266.37948608),
          (657972.87004, 110019.36158, 266.35610962),
          (657980.29355, 110014.18773, 266.33728027),
          (657985.98936, 110007.13455, 266.41149902),
          (657992.26728, 109999.46574, 266.49279785),
          (657997.57093, 109991.09053, 266.78729248),
          (658002.75201, 109982.50191, 266.70843506),
          (658007.89975, 109973.89038, 266.44036865),
          (658013.40833, 109965.45871, 266.33584595),
          (658019.95848, 109956.63622, 266.30981445),
          (658028.39245, 109949.59323, 266.43780518),
          (658036.71168, 109943.5813, 266.60552979),
          (658045.13631, 109938.36603, 266.74765015),
          (658053.59553, 109933.03106, 266.87161255),
          (658062.02822, 109927.64469, 266.98629761),
          (658070.39832, 109922.16106, 267.01815796),
          (658078.7192, 109916.59389, 267.01773071),
          (658087.02198, 109910.98834, 267.012146),
          (658095.26497, 109905.32119, 267.00140381),
          (658103.31827, 109899.49479, 266.98614502),
          (658110.83978, 109894.66832, 267.01141357),
          (658116.43311, 109887.35036, 266.99533081),
          (658123.25209, 109880.14925, 267.0105896),
          (658129.97227, 109872.74439, 267.0211792),
          (658136.69885, 109865.33541, 267.03103638),
          (658143.46924, 109857.9605, 267.04266357),
          (658150.31206, 109850.64871, 267.03286743),
          (658157.21375, 109843.39602, 266.99224854),
          (658164.13884, 109836.16478, 266.94488525),
          (658171.05551, 109828.92284, 266.90353394),
          (658177.89851, 109821.6185, 266.88580322),
          (658184.61313, 109814.20032, 266.89160156),
          (658191.22313, 109806.67922, 266.89056396),
          (658197.79184, 109799.12064, 266.88845825),
          (658204.35125, 109791.55497, 266.88833618),
          (658210.89624, 109783.98264, 266.88757324),
          (658217.51596, 109776.50014, 266.88269043),
          (658223.953, 109768.71555, 266.88641357),
          (658229.74774, 109760.66448, 266.88870239),
          (658235.0948, 109752.20914, 266.83041382),
          (658240.05814, 109743.52979, 266.76193237),
          (658245.00213, 109734.78766, 266.6366272),
          (658249.86085, 109725.89649, 266.30328369),
          (658255.07702, 109716.2772, 266.15188599),
          (658257.68699, 109705.63415, 266.12075806),
          (658259.8702, 109695.73942, 266.17108154),
          (658262.03541, 109685.98153, 266.22229004),
          (658264.8628, 109676.52627, 266.19833374),
          (658267.33876, 109667.84018, 266.12231445),
          (658272.95981, 109660.57008, 266.09408569),
          (658279.22258, 109652.9646, 266.12243652),
          (658286.93699, 109645.14847, 266.16390991),
          (658296.37786, 109639.31328, 266.60473633),
          (658305.18425, 109634.57094, 266.93545532),
          (658314.26699, 109630.41553, 267.3682251),
          (658323.6284, 109626.99284, 267.10397339),
          (658333.2477, 109624.47322, 267.19384766),
          (658343.01987, 109623.26775, 267.22497559),
          (658352.00564, 109622.20718, 267.34143066),
          (658360.82679, 109624.48622, 267.16659546),
          (658370.51106, 109626.52722, 267.09274292),
          (658379.95341, 109629.63858, 267.052948),
          (658390.31248, 109633.64328, 267.13970947),
          (658399.48222, 109639.56464, 267.27087402),
          (658407.86843, 109645.20601, 267.36355591),
          (658416.00922, 109651.03311, 267.49880981),
          (658424.15672, 109656.81854, 267.61999512),
          (658432.43378, 109662.26539, 267.51290894),
          (658439.55678, 109667.88114, 267.599823),
          (658448.12998, 109671.30626, 267.70959473),
          (658458.02397, 109675.94356, 267.80819702),
          (658467.2681, 109681.77107, 267.90209961),
          (658476.0023, 109686.97133, 267.93862915),
          (658484.44632, 109692.38311, 267.86141968),
          (658492.78871, 109697.91553, 267.73397827),
          (658501.10299, 109703.48303, 267.59924316),
          (658509.38402, 109709.10277, 267.47634888),
          (658517.61435, 109714.74521, 267.35058594),
          (658525.65545, 109720.98028, 267.24481201),
          (658533.15183, 109727.46777, 267.22271729),
          (658540.70016, 109734.0331, 267.20291138),
          (658548.23257, 109740.629, 267.18328857),
          (658555.79635, 109747.19249, 267.16085815),
          (658563.38898, 109753.75035, 267.13671875),
          (658571.15693, 109759.91703, 267.18917847),
          (658579.25509, 109765.91088, 267.25109863),
          (658587.29868, 109771.88836, 267.31494141),
          (658595.34295, 109777.85638, 267.37356567),
          (658603.38892, 109783.82125, 267.42300415),
          (658611.45311, 109789.76063, 267.46850586),
          (658619.58407, 109795.59644, 267.49203491),
          (658627.83503, 109801.25627, 267.39709473),
          (658636.19485, 109806.77342, 267.27664185),
          (658644.58818, 109812.23817, 267.18618774),
          (658652.98379, 109817.69569, 267.11456299),
          (658661.37507, 109823.15625, 267.04522705),
          (658669.75089, 109828.63653, 266.97073364),
          (658678.06271, 109834.2235, 266.87240601),
          (658686.3082, 109839.85126, 266.79537964),
          (658694.43251, 109845.96, 266.76608276),
          (658702.1569, 109852.16494, 266.75274658),
          (658710.0246, 109858.3513, 266.73699951),
          (658717.88464, 109864.55388, 266.74731445),
          (658725.75311, 109870.74824, 266.7598877),
          (658733.57762, 109877.02719, 266.78295898),
          (658741.45917, 109883.06214, 266.78234863),
          (658749.58849, 109889.0091, 266.75802612),
          (658757.66104, 109894.94632, 266.73629761),
          (658765.74326, 109900.86295, 266.70553589),
          (658773.82714, 109906.77508, 266.65365601),
          (658781.92017, 109912.6731, 266.60189819),
          (658790.04088, 109918.52923, 266.55075073),
          (658798.20492, 109924.32479, 266.51647949),
          (658806.40445, 109930.07497, 266.48223877),
          (658814.61506, 109935.80871, 266.44955444),
